id,Nome_KOI,Nome_Kepler,Disposicao_KOI,Pontuacao_KOI,Periodo_Orbital,Raio_Planeta,Temperatura_Equilibrio,Fluxo_Insolacao,Temperatura_Efetiva,Gravidade_Surface,Erro_Periodo_Orbital_+,Erro_Periodo_Orbital_-,Flag_Nao_Transito,Flag_Sinal_Secundario,Flag_Contaminacao,Flag_Contaminacao_Ecliptica
6879183,K05333.01,Kepler-6120 rr,CANDIDATE,0.98,20.5477769,1.67,690.0,53.65,3272.222222222222,4.429,0.0003415,-0.0003415,0,0,0,0
4566848,K05071.01,Kepler-6458 r,CANDIDATE,0.986,180.4118581,8.86,329.0,2.77,3333.3333333333335,4.485,0.0007335,-0.0007335,0,0,0,0
5734702,K05196.01,Kepler-8579 r,CANDIDATE,0.0,392.47291,5.46,442.0,9.04,3663.3333333333335,3.728,0.01002,-0.01002,0,0,0,0
4760478,K05084.01,Kepler-1625 b,CONFIRMED,0.988,287.377314,11.67,350.0,3.56,3064.4444444444443,3.964,0.002487,-0.002487,0,0,0,0
5859725,K05207.01,Kepler-1905 r,CANDIDATE,0.973,18.9828305,0.72,707.0,59.15,3294.4444444444443,4.443,0.0003926,-0.0003926,0,0,0,0
6721603,K05321.01,Kepler-560 rr,CANDIDATE,0.633,215.634356,1.92,404.0,6.28,3406.1111111111113,4.06,0.009791,-0.009791,0,0,0,0
6776555,K05327.01,Kepler-8095 r,CANDIDATE,1.0,5.43361347,2.09,548.0,21.27,2034.4444444444443,4.686,6.392e-05,-6.392e-05,0,0,0,0
3101178,K04963.01,Kepler-6154 rr,CANDIDATE,0.858,59.4037839,1.65,570.0,24.93,3522.777777777778,4.256,0.0008493,-0.0008493,0,0,0,0
3239171,K04967.01,Kepler-5827 r,CANDIDATE,0.609,43.581043,1.94,558.0,22.89,3440.5555555555557,4.45,0.001988,-0.001988,0,0,0,0
7009548,K05341.01,Kepler-7249 r,CANDIDATE,0.929,15.18575582,2.26,922.0,170.46,3488.3333333333335,4.207,4.29e-05,-4.29e-05,0,0,0,0
3340165,K04972.01,Kepler-2071 r,CANDIDATE,0.87,26.092284,1.35,717.0,62.57,3507.777777777778,4.362,0.000457,-0.000457,0,0,0,0
3355104,K04975.01,Kepler-843 rr,CANDIDATE,0.0,47.0628978,4.1,483.0,12.9,3225.5555555555557,4.529,0.0002142,-0.0002142,0,0,0,0
4912650,K05098.01,Kepler-9650 rr,CANDIDATE,0.923,100.345648,1.57,325.0,2.62,2860.0,4.548,0.001295,-0.001295,0,0,0,0
5981058,K05219.01,Kepler-3978 r,CANDIDATE,0.113,27.765596,1.2,605.0,31.66,3258.3333333333335,4.476,0.001354,-0.001354,0,0,0,0
4918303,K05104.01,Kepler-1893 r,CANDIDATE,0.999,21.1579573,1.63,682.0,51.22,3350.5555555555557,4.476,0.0003502,-0.0003502,0,0,0,0
4953262,K05110.01,Kepler-1496 rr,CANDIDATE,0.233,105.5904748,8.16,670.0,47.59,2687.222222222222,3.193,0.0009082,-0.0009082,0,0,0,0
6067545,K05236.01,Kepler-3858 r,CANDIDATE,0.0,550.86514,2.06,238.0,0.76,3266.6666666666665,4.367,0.01215,-0.01215,0,0,0,0
5027859,K05117.01,Kepler-2654 r,CANDIDATE,0.984,33.3726538,1.95,491.0,13.7,3040.0,4.583,0.0005484,-0.0005484,0,0,0,0
6184894,K05245.01,Kepler-1627 b,CONFIRMED,1.0,7.20281185,3.06,794.0,93.79,2975.5555555555557,4.56,1.274e-05,-1.274e-05,0,0,0,0
3646449,K04999.01,Kepler-6094 r,CANDIDATE,0.979,65.752109,2.0,458.0,10.36,3213.3333333333335,4.432,0.001934,-0.001934,0,0,0,0
5094412,K05124.01,Kepler-8884 rr,CANDIDATE,0.0,276.879492,11.67,260.0,1.08,2940.0,4.396,0.002526,-0.002526,0,0,0,0
6203955,K05249.01,Kepler-7178 r,CANDIDATE,0.954,19.4534296,1.25,744.0,72.59,3522.222222222222,4.453,0.0003821,-0.0003821,0,0,0,0
9002278,K00701.04,Kepler-62 f,CONFIRMED,0.0,267.282521,1.43,207.0,0.44,2718.8888888888887,4.653,0.00481,-0.00481,0,0,0,0
6026438,K02045.03,Kepler-354 c,CONFIRMED,0.992,16.9348104,1.31,508.0,15.77,2565.5555555555557,4.589,0.000199,-0.000199,0,0,0,0
3229150,K02150.02,Kepler-6113 rr,CANDIDATE,0.997,44.7055876,72.59,509.0,15.83,3283.3333333333335,4.506,0.0007544,-0.0007544,0,0,0,0
11360805,K02422.02,Kepler-4088 rr,CANDIDATE,0.852,57.3888262,1.88,406.0,6.41,2894.4444444444443,4.512,0.0005823,-0.0005823,0,0,0,0
3758499,K05007.01,Kepler-3178 r,CANDIDATE,0.975,14.5168151,1.82,1030.0,265.78,3278.8888888888887,3.945,0.0002299,-0.0002299,0,0,0,0
8753896,K02473.03,Kepler-389 c,CONFIRMED,0.94,14.5123622,2.08,636.0,38.6,2812.222222222222,4.469,0.000284,-0.000284,0,0,0,0
6350031,K05267.01,Kepler-3324 r,CANDIDATE,0.059,5.1779065,2.93,1636.0,1692.64,3271.6666666666665,3.766,0.0006357,-0.0006357,0,0,0,0
11177676,K03281.01,Kepler-1454 b,CONFIRMED,0.958,47.0320478,1.98,492.0,13.83,2965.5555555555557,4.337,0.0007193,-0.0007193,0,0,0,0
9282853,K05651.01,Kepler-5718 rr,CANDIDATE,0.643,83.499618,1.72,343.0,3.29,2838.3333333333335,4.526,0.004992,-0.004992,0,0,0,0
9304976,K05654.01,Kepler-9849 rr,CANDIDATE,0.088,54.6957124,3.28,405.0,6.34,2926.1111111111113,4.535,0.0009965,-0.0009965,0,0,0,0
